transaction_id,user_id,device_id,txn_ts,amount,merchant_category
41070,4684,4223,2025-04-24 10:28:45.504936,255.69,ride_hailing
41071,3828,5918,2025-02-12 18:27:19.308047,115.4,wallet_topup
41072,2385,877,2025-02-15 02:11:20.575739,252.31,ride_hailing
41073,943,1742,2025-06-14 17:39:23.051730,193.5,bill_payment
41074,2069,4912,2025-01-14 21:28:33.817167,243.17,groceries
41075,722,3770,2025-05-06 05:10:02.060323,558.1,entertainment
41076,3242,2699,2025-08-15 13:21:05.547846,591.11,electronics
41077,4015,3957,2025-07-11 02:54:22.683769,411.48,wallet_topup
41078,2739,6915,2025-05-22 17:48:38.924782,874.4,electronics
41079,2703,7186,2025-06-11 15:36:24.783681,618.64,electronics
41080,1770,3590,2025-06-21 06:28:40.060959,248.09,bill_payment
41081,1176,6130,2025-06-22 03:20:46.514976,413.2,food_delivery
41082,3526,7450,2025-01-22 21:10:28.398166,589.68,entertainment
41083,4047,2707,2025-05-08 08:30:15.172027,159.09,bill_payment
41084,2454,1943,2025-01-22 21:33:10.076443,445.2,bill_payment
41085,3970,2808,2025-05-05 02:56:35.469103,314.3,food_delivery
41086,3918,3802,2025-03-10 22:37:19.274806,202.35,groceries
41087,3276,838,2025-04-11 11:50:10.819868,382.98,groceries
41088,3053,7942,2025-01-28 05:25:53.686446,319.27,wallet_topup
41089,1294,2018,2025-05-13 18:32:52.873158,264.3,wallet_topup
41090,287,7320,2025-08-02 23:02:27.071890,250.31,wallet_topup
41091,879,7892,2025-08-09 05:50:57.903887,301.02,entertainment
41092,2435,414,2025-05-10 17:18:13.706954,123.59,bill_payment
41093,62,1823,2025-05-27 04:48:44.308391,1159.37,entertainment
41094,1345,4676,2025-01-18 19:34:59.145811,98.02,entertainment
41095,2111,2282,2025-06-22 08:28:58.418271,621.9,electronics
41096,1196,7772,2025-01-12 01:14:11.531271,180.15,electronics
41097,3650,6556,2025-06-22 03:34:09.885887,915.54,ride_hailing
41098,4534,2823,2025-04-01 16:24:03.161084,315.45,electronics
41099,1263,6572,2025-05-23 11:25:25.680681,240.44,electronics
41100,2572,7078,2025-03-29 21:09:07.960090,415.75,bill_payment
41101,3908,6897,2025-07-25 01:04:26.862449,363.1,groceries
41102,4809,3735,2025-05-01 23:51:08.704946,389.71,food_delivery
41103,437,1819,2025-07-17 08:09:21.254013,1039.49,ride_hailing
41104,2956,1134,2025-01-09 08:51:34.470422,833.83,ride_hailing
41105,3704,5034,2025-08-02 08:34:34.698400,145.73,groceries
41106,2466,5887,2025-08-18 05:49:34.125816,331.52,entertainment
41107,3072,6825,2025-03-23 17:37:39.033234,234.36,groceries
41108,1767,5217,2025-05-30 06:00:55.727665,549.09,entertainment
41109,1513,2415,2025-01-18 03:14:26.900150,675.29,food_delivery
41110,3855,8146,2025-08-12 23:11:42.589363,814.58,electronics
41111,4778,6963,2025-07-27 22:03:11.932678,756.87,wallet_topup
41112,1074,2081,2025-02-26 14:07:20.668932,477.93,entertainment
41113,418,7797,2025-01-17 00:50:29.738448,377.59,groceries
41114,1523,3157,2025-08-01 19:45:18.023232,420.69,food_delivery
41115,2978,918,2025-03-21 00:29:22.636322,445.04,groceries
41116,1605,3766,2025-05-25 16:26:19.929255,438.49,electronics
41117,2428,4621,2025-05-20 00:05:53.098926,572.27,groceries
41118,970,4655,2025-06-29 10:32:42.675284,292.27,bill_payment
41119,3638,1314,2025-05-11 08:19:40.791019,273.69,bill_payment
41120,1094,639,2025-03-18 09:03:28.121340,103.67,entertainment
41121,1592,1173,2025-02-10 10:56:08.971209,754.41,bill_payment
41122,784,1002,2025-05-25 12:45:09.816184,453.88,ride_hailing
41123,1731,5414,2025-04-20 02:57:23.688827,891.36,entertainment
41124,4097,5195,2025-07-02 15:50:36.939405,1033.93,food_delivery
41125,2482,1943,2025-07-10 18:36:00.315341,247.88,wallet_topup
41126,1484,5866,2025-07-08 06:37:23.127731,450.46,groceries
41127,3023,4184,2025-08-27 15:57:10.902624,281.76,electronics
41128,4193,6917,2025-08-06 16:41:04.676160,659.94,groceries
41129,4083,2469,2025-01-14 19:15:47.587239,981.59,entertainment
41130,1187,3621,2025-01-11 07:01:16.644469,481.63,food_delivery
41131,2000,2536,2025-05-12 01:19:47.622098,424.39,groceries
41132,4729,4298,2025-07-18 18:09:50.162943,793.99,wallet_topup
41133,2049,7258,2025-06-25 03:28:03.455776,445.99,electronics
41134,3717,4389,2025-05-26 07:13:20.811771,247.97,bill_payment
41135,1143,1653,2025-07-31 21:11:11.229117,174.47,bill_payment
41136,2549,11,2025-03-20 13:33:49.380953,158.12,wallet_topup
41137,1152,3536,2025-07-20 14:50:31.018492,309.14,groceries
41138,484,169,2025-06-25 22:48:17.528884,144.38,wallet_topup
41139,809,7371,2025-04-27 04:03:47.746243,231.52,food_delivery
41140,251,2070,2025-03-30 09:58:02.688880,378.29,groceries
41141,2069,3680,2025-06-04 23:47:40.873097,404.88,ride_hailing
41142,4274,624,2025-08-15 09:12:59.584479,148.08,electronics
41143,1975,1137,2025-03-11 21:51:29.689393,393.21,groceries
41144,266,6589,2025-02-13 04:24:55.011375,680.77,wallet_topup
41145,1791,871,2025-08-17 21:40:03.083071,355.27,wallet_topup
41146,2943,389,2025-01-08 15:25:02.105682,116.11,wallet_topup
41147,2736,1957,2025-08-31 07:55:36.228387,879.6,ride_hailing
41148,1705,578,2025-05-09 09:59:14.310815,263.14,electronics
41149,4599,1642,2025-02-22 05:11:25.185688,111.23,ride_hailing
41150,1493,4732,2025-01-27 07:30:52.582369,197.28,electronics
41151,4053,3023,2025-06-07 04:16:52.924880,467.96,bill_payment
41152,644,7599,2025-03-05 08:41:05.120632,461.65,food_delivery
41153,4018,422,2025-08-13 22:45:30.717632,326.21,electronics
41154,6,2981,2025-03-03 00:11:29.608871,559.73,groceries
41155,3518,6464,2025-02-16 05:29:34.996321,804.22,ride_hailing
41156,1021,584,2025-03-20 23:20:47.479417,481.17,bill_payment
41157,3548,1838,2025-01-21 12:12:25.998424,364.95,ride_hailing
41158,3393,553,2025-07-07 16:19:37.968994,511.51,entertainment
41159,3726,5894,2025-04-05 06:17:11.595118,660.3,ride_hailing
41160,445,6103,2025-02-13 05:07:46.161369,293.6,groceries
41161,1715,2669,2025-06-18 21:03:17.012288,804.43,wallet_topup
41162,2447,900,2025-06-05 13:43:49.100457,485.77,bill_payment
41163,410,7887,2025-08-19 16:16:05.208727,320.37,ride_hailing
41164,2391,6455,2025-02-01 10:03:32.110267,460.84,entertainment
41165,4369,4975,2025-01-05 17:14:53.662696,263.93,food_delivery
41166,817,283,2025-02-13 11:35:58.866719,288.4,groceries
41167,1912,2578,2025-07-04 17:26:08.733529,703.65,ride_hailing
41168,1399,6678,2025-03-16 16:11:02.979320,336.88,bill_payment
41169,3038,772,2025-02-09 01:34:46.078324,575.72,ride_hailing
41170,1423,201,2025-06-17 12:50:49.835991,143.02,bill_payment
41171,977,23,2025-06-18 16:48:01.014195,480.91,groceries
41172,3286,7428,2025-07-14 23:12:37.495706,322.27,wallet_topup
41173,4300,7063,2025-04-21 11:29:28.092621,127.2,food_delivery
41174,469,3346,2025-02-02 03:48:17.364510,241.18,groceries
41175,4376,841,2025-03-28 02:08:13.633798,511.75,electronics
41176,1072,4659,2025-06-20 00:41:01.758428,1169.78,groceries
41177,936,7113,2025-04-23 04:37:01.916034,186.66,entertainment
41178,877,4662,2025-08-12 23:04:46.641545,203.83,bill_payment
41179,2009,4673,2025-06-22 22:34:32.380321,223.65,ride_hailing
41180,318,6407,2025-05-10 07:47:20.264149,448.87,electronics
41181,3015,7585,2025-08-11 15:58:41.923749,302.6,electronics
41182,1218,426,2025-03-31 04:58:33.870462,542.81,bill_payment
41183,3933,7919,2025-04-17 22:32:41.161018,449.14,groceries
41184,3249,6855,2025-08-07 00:12:33.552230,432.03,groceries
41185,2012,3718,2025-05-07 05:46:04.402998,360.47,bill_payment
41186,4084,1554,2025-06-05 16:29:17.008712,132.56,entertainment
41187,2504,2041,2025-01-09 04:03:02.427460,756.33,entertainment
41188,921,1353,2025-01-18 10:14:50.114779,416.71,wallet_topup
41189,4886,3616,2025-05-04 13:34:43.300613,696.31,wallet_topup
41190,4989,7360,2025-05-24 13:05:50.755178,188.1,bill_payment
41191,1230,3185,2025-07-10 08:25:26.387828,439.06,groceries
41192,966,153,2025-05-23 06:59:12.967127,273.56,ride_hailing
41193,4967,911,2025-04-27 17:49:29.566541,173.69,bill_payment
41194,3117,2790,2025-08-30 04:13:50.883548,785.99,wallet_topup
41195,2403,487,2025-07-27 08:35:43.015485,865.07,ride_hailing
41196,1699,7472,2025-06-12 11:36:07.406843,225.28,groceries
41197,2381,2273,2025-06-11 17:46:37.473224,182.93,ride_hailing
41198,3682,2505,2025-02-20 22:50:51.669065,188.5,wallet_topup
41199,425,4165,2025-07-31 04:59:51.344874,364.2,entertainment
41200,3669,447,2025-01-26 05:01:28.133768,930.05,groceries
41201,793,7312,2025-07-22 05:00:49.812706,329.67,food_delivery
41202,1248,7,2025-02-26 16:17:33.599482,60.59,electronics
41203,3591,613,2025-01-18 06:44:59.339876,343.46,electronics
41204,93,8018,2025-07-23 23:12:05.743514,986.86,entertainment
41205,2132,4632,2025-01-14 10:06:06.067009,356.82,food_delivery
41206,4526,2493,2025-04-23 09:26:58.221655,327.52,food_delivery
41207,4842,103,2025-07-31 05:20:27.961881,347.93,food_delivery
41208,3048,3693,2025-06-10 02:22:38.858915,29.24,electronics
41209,288,3452,2025-02-12 21:42:51.230586,437.77,groceries
41210,4535,3793,2025-03-07 14:29:51.907675,255.54,electronics
41211,2591,2336,2025-03-08 07:42:23.809415,340.2,wallet_topup
41212,428,1967,2025-01-25 21:57:10.450450,841.13,ride_hailing
41213,780,7018,2025-07-29 10:32:56.413140,339.77,electronics
41214,3978,4102,2025-04-06 10:51:50.328507,510.08,wallet_topup
41215,2102,1332,2025-07-09 20:01:20.794826,70.75,food_delivery
41216,1639,4476,2025-07-21 02:32:52.102534,409.5,wallet_topup
41217,3870,7000,2025-05-27 13:21:46.713869,324.94,wallet_topup
41218,3468,2139,2025-03-17 15:20:09.864085,579.76,food_delivery
41219,839,7107,2025-03-31 15:26:32.578922,499.46,ride_hailing
41220,4915,6467,2025-08-12 07:54:35.886046,238.18,food_delivery
41221,4428,2054,2025-01-30 04:21:35.234810,1254.31,electronics
41222,2584,4986,2025-05-16 21:08:48.601725,349.4,groceries
41223,2240,3225,2025-06-04 15:17:42.091164,47.65,food_delivery
41224,2817,3592,2025-01-30 09:32:34.296423,803.24,food_delivery
41225,4572,1399,2025-05-08 23:34:37.267862,375.29,ride_hailing
41226,4874,1028,2025-08-24 19:52:15.237467,212.96,ride_hailing
41227,4072,354,2025-01-18 00:01:56.327400,120.8,groceries
41228,1392,1928,2025-05-05 20:16:42.456467,289.72,entertainment
41229,2777,3893,2025-01-17 13:48:46.422617,190.19,groceries
41230,2881,893,2025-04-29 04:03:10.570668,159.58,ride_hailing
41231,1301,453,2025-01-11 18:01:39.001207,371.76,entertainment
41232,3170,1901,2025-05-06 19:06:49.216479,418.04,food_delivery
41233,3511,2476,2025-07-12 22:19:52.135719,885.37,ride_hailing
41234,2572,2508,2025-07-30 09:06:42.576962,171.72,food_delivery
41235,3699,701,2025-06-11 06:22:33.916934,660.28,groceries
41236,2077,5567,2025-07-25 02:06:31.781149,636.39,food_delivery
41237,4694,3265,2025-06-26 00:30:24.925372,376.83,entertainment
41238,1580,3285,2025-02-02 06:32:21.038462,117.52,electronics
41239,2753,1247,2025-07-26 23:42:42.029321,142.31,electronics
41240,3003,252,2025-08-18 16:07:02.272035,737.5,groceries
41241,3838,3530,2025-04-22 19:20:35.477067,286.04,bill_payment
41242,3460,3773,2025-08-27 22:37:19.844654,594.17,electronics
41243,2519,2731,2025-02-09 08:20:57.144183,277.46,groceries
41244,3627,4493,2025-04-26 12:31:55.630159,273.69,bill_payment
41245,2731,2479,2025-04-05 04:03:36.014095,171.37,groceries
41246,3725,3777,2025-04-15 02:36:03.146110,205.47,entertainment
41247,4700,6069,2025-04-18 21:25:28.455656,567.21,bill_payment
41248,3855,6306,2025-04-06 17:29:35.825843,524.58,food_delivery
41249,4671,2421,2025-08-28 14:36:05.084104,233.2,food_delivery
41250,4273,2400,2025-02-17 13:06:53.121206,1632.1,wallet_topup
41251,1481,8057,2025-03-05 17:19:41.909892,1130.38,groceries
41252,4600,160,2025-07-28 20:08:11.920203,359.62,wallet_topup
41253,2057,3212,2025-03-06 03:40:20.191583,466.16,wallet_topup
41254,2557,1771,2025-07-09 03:29:51.535419,300.09,ride_hailing
41255,2719,7052,2025-04-07 06:07:19.397273,622.3,electronics
41256,638,6795,2025-02-27 08:31:46.370637,591.6,entertainment
41257,39,2875,2025-08-13 03:13:15.254852,254.0,bill_payment
41258,493,5150,2025-07-24 09:31:20.994250,448.84,electronics
41259,3341,2518,2025-05-25 12:28:35.965437,212.44,ride_hailing
41260,3534,2669,2025-03-05 07:07:47.065942,666.63,food_delivery
41261,960,1111,2025-04-24 02:43:42.832842,480.82,ride_hailing
41262,4886,8031,2025-01-20 11:00:47.477969,121.53,bill_payment
41263,2975,1229,2025-02-02 23:47:48.703182,213.48,groceries
41264,895,384,2025-05-23 14:03:16.749764,158.83,entertainment
41265,4131,7451,2025-05-13 04:20:16.780779,606.64,entertainment
41266,2577,6794,2025-04-20 22:15:40.857126,519.82,electronics
41267,1174,572,2025-03-06 06:20:33.537939,550.04,wallet_topup
41268,3251,2419,2025-03-04 07:28:42.973264,380.96,food_delivery
41269,3141,7310,2025-04-16 20:49:50.877710,188.86,groceries
41270,2296,3848,2025-05-11 20:17:25.859332,853.12,entertainment
41271,2970,5474,2025-07-31 13:07:28.602824,142.76,ride_hailing
41272,4143,2907,2025-01-04 03:54:04.408070,160.2,food_delivery
41273,577,5215,2025-08-25 00:59:26.479960,200.18,bill_payment
41274,4109,6591,2025-01-10 19:40:01.551928,313.15,food_delivery
41275,4081,4836,2025-07-25 12:26:46.647335,599.98,bill_payment
41276,4930,2642,2025-03-10 03:05:51.784968,620.71,entertainment
41277,3838,2020,2025-08-20 19:28:34.648145,289.09,entertainment
41278,3879,1358,2025-04-24 06:15:40.516238,819.1,food_delivery
41279,4508,6970,2025-06-09 02:10:32.818377,567.61,ride_hailing
41280,1199,1240,2025-02-10 17:17:42.668825,476.11,electronics
41281,2506,880,2025-07-14 15:05:16.573656,213.43,entertainment
41282,4618,1474,2025-02-15 11:38:04.889765,81.94,groceries
41283,1325,3405,2025-01-09 16:13:10.329124,416.46,food_delivery
41284,1172,2026,2025-07-20 06:05:13.034369,65.75,bill_payment
41285,503,218,2025-08-02 11:25:09.418909,55.1,entertainment
41286,1067,1159,2025-04-28 16:20:23.968095,40.55,electronics
41287,1281,102,2025-07-08 19:37:18.647010,910.06,groceries
41288,2929,7944,2025-03-04 09:05:13.268562,788.15,wallet_topup
41289,2959,3639,2025-04-04 09:05:58.268508,627.72,wallet_topup
41290,4970,7514,2025-07-20 00:39:32.560989,316.67,bill_payment
41291,3099,1948,2025-02-05 00:03:16.479873,156.55,entertainment
41292,99,3639,2025-03-02 03:52:19.003645,596.47,food_delivery
41293,49,5991,2025-06-28 05:35:35.523650,376.0,ride_hailing
41294,27,6363,2025-04-20 21:48:22.064125,483.01,electronics
41295,2111,3745,2025-04-25 05:40:12.834680,109.51,bill_payment
41296,4446,233,2025-03-30 01:30:22.115624,98.72,bill_payment
41297,3999,717,2025-08-05 05:00:05.132154,201.41,wallet_topup
41298,2158,6089,2025-06-24 17:12:15.845988,566.35,food_delivery
41299,4258,2097,2025-03-10 18:55:56.728894,252.77,food_delivery
41300,3545,6967,2025-08-21 13:00:12.926571,542.54,wallet_topup
41301,1045,7767,2025-08-23 14:06:05.986016,179.5,electronics
41302,4567,6955,2025-01-12 08:13:45.596399,396.62,groceries
41303,2227,4728,2025-04-13 19:29:45.577933,163.8,wallet_topup
41304,312,3361,2025-08-10 12:27:14.834721,414.64,groceries
41305,4629,6038,2025-03-18 20:15:45.808183,265.35,food_delivery
41306,2415,7174,2025-01-22 03:47:12.512449,765.65,groceries
41307,2437,4071,2025-02-12 01:23:34.491528,138.73,bill_payment
41308,2119,72,2025-04-20 18:41:30.240183,620.66,electronics
41309,3078,251,2025-05-14 04:36:37.044349,144.69,bill_payment
41310,3912,4322,2025-07-27 17:50:43.028616,374.68,bill_payment
41311,2177,1669,2025-08-08 15:39:56.317419,336.29,wallet_topup
41312,3491,739,2025-05-28 20:40:13.189141,453.06,wallet_topup
41313,1659,6876,2025-08-29 04:48:59.559446,205.83,groceries
41314,1224,3416,2025-03-16 15:23:55.903121,309.12,wallet_topup
41315,595,8062,2025-06-05 01:32:10.393561,273.68,wallet_topup
41316,4330,7911,2025-02-01 18:51:13.038900,202.14,entertainment
41317,2974,1371,2025-03-21 08:31:33.596017,492.26,bill_payment
41318,2915,7770,2025-08-18 03:24:04.716466,497.15,ride_hailing
41319,271,786,2025-06-27 05:40:03.795026,840.22,entertainment
41320,4102,934,2025-02-03 17:46:55.058573,198.41,electronics
41321,4698,6483,2025-06-23 07:55:45.184898,316.27,groceries
41322,1442,7896,2025-08-11 19:55:36.988107,353.17,wallet_topup
41323,388,3495,2025-08-25 11:59:03.497041,68.89,food_delivery
41324,2243,4239,2025-01-26 15:37:06.337348,275.6,ride_hailing
41325,2547,7266,2025-03-23 09:00:24.936180,205.64,electronics
41326,2225,8003,2025-01-29 01:33:21.106191,223.13,electronics
41327,2295,574,2025-01-12 05:16:47.347356,477.45,electronics
41328,3918,4622,2025-04-09 20:33:13.399745,530.6,wallet_topup
41329,4671,5566,2025-03-11 16:56:27.465162,112.86,ride_hailing
41330,2413,6903,2025-06-30 14:22:17.315544,116.8,electronics
41331,193,513,2025-08-02 12:48:45.594954,430.37,entertainment
41332,4221,1277,2025-04-16 20:26:32.663724,422.38,electronics
41333,450,1663,2025-02-02 12:51:38.758038,677.58,electronics
41334,1259,4037,2025-01-15 17:25:38.997854,325.09,electronics
41335,3733,4968,2025-01-05 09:39:09.236493,219.58,groceries
41336,2163,5146,2025-01-08 23:55:35.168406,589.14,groceries
41337,4301,6030,2025-02-26 23:00:56.227288,515.4,wallet_topup
41338,1990,2413,2025-06-23 20:19:53.192534,404.4,ride_hailing
41339,2723,5058,2025-03-27 11:40:37.763001,306.36,bill_payment
41340,1136,4886,2025-04-02 13:31:58.897728,1266.33,bill_payment
41341,1203,4171,2025-08-19 00:15:50.902289,161.73,bill_payment
41342,4716,2402,2025-01-30 16:58:11.466470,610.02,bill_payment
41343,4376,5785,2025-07-01 19:10:55.429017,106.98,ride_hailing
41344,3285,3883,2025-04-07 21:29:26.056900,937.27,food_delivery
41345,3151,7384,2025-02-04 20:48:24.939575,263.13,groceries
41346,3334,5423,2025-05-18 11:27:09.492506,452.35,electronics
41347,2275,6117,2025-07-03 10:44:03.644141,891.96,electronics
41348,4512,1516,2025-03-31 08:59:16.028556,474.95,food_delivery
41349,992,2543,2025-01-12 01:03:50.522682,358.33,wallet_topup
41350,340,7974,2025-06-18 15:30:50.507870,128.07,entertainment
41351,3536,2508,2025-01-07 21:59:42.747462,154.37,electronics
41352,3652,2202,2025-02-02 10:49:48.195027,469.09,food_delivery
41353,2761,2739,2025-06-30 14:39:54.091264,246.4,ride_hailing
41354,1350,7847,2025-02-12 00:54:17.829169,101.99,wallet_topup
41355,2132,1855,2025-07-23 22:30:34.671652,246.22,groceries
41356,68,7928,2025-04-02 14:48:22.223068,451.33,food_delivery
41357,1418,3916,2025-01-09 13:24:28.353629,393.6,entertainment
41358,706,141,2025-08-28 00:37:11.016838,335.51,electronics
41359,2458,4826,2025-03-03 02:06:21.524952,335.06,food_delivery
41360,3308,2911,2025-04-23 17:14:18.256089,346.45,electronics
41361,3065,7164,2025-01-16 17:50:12.544972,161.22,bill_payment
41362,3773,3964,2025-03-29 23:24:55.583868,268.57,groceries
41363,1949,4870,2025-08-08 06:06:04.250251,354.57,entertainment
41364,2367,5527,2025-08-22 18:16:36.304570,631.0,groceries
41365,107,939,2025-08-17 16:37:52.926154,563.54,groceries
41366,474,1554,2025-05-17 12:19:31.858270,206.45,food_delivery
41367,1386,434,2025-03-14 11:47:34.632550,392.9,bill_payment
41368,1823,4281,2025-07-14 06:49:59.470550,298.41,electronics
41369,3447,1361,2025-03-26 15:20:19.254174,143.07,bill_payment
41370,3678,315,2025-04-02 02:42:46.716777,284.17,groceries
41371,4005,6317,2025-03-15 00:32:12.581069,236.6,groceries
41372,3349,1139,2025-05-20 11:59:03.415776,525.73,food_delivery
41373,109,6473,2025-01-18 11:16:24.275696,237.28,electronics
41374,3494,4782,2025-03-22 23:57:22.591807,286.43,groceries
41375,2606,6568,2025-07-17 14:02:25.650087,274.92,food_delivery
41376,2559,2480,2025-02-25 21:32:27.126821,185.86,bill_payment
41377,91,7412,2025-08-04 00:45:48.267801,197.97,electronics
41378,3498,2462,2025-07-27 23:04:01.388582,377.79,food_delivery
41379,1168,5052,2025-08-16 15:55:23.663814,560.64,entertainment
41380,3597,814,2025-06-05 13:23:54.621339,372.36,entertainment
41381,2776,1239,2025-06-01 09:02:29.380769,119.18,entertainment
41382,2721,1950,2025-03-03 18:35:23.577514,117.39,bill_payment
41383,3719,7117,2025-04-11 23:18:37.484543,351.39,groceries
41384,3353,7612,2025-08-01 04:48:47.287304,58.97,wallet_topup
41385,2669,4583,2025-08-14 05:11:11.050353,103.17,bill_payment
41386,602,1655,2025-01-16 01:24:56.180661,224.7,wallet_topup
