login_id,user_id,device_id,login_ts,ip_country
28457,4397,3638,2025-03-21 23:05:51.149202,PH
28458,3445,65,2025-04-08 00:12:04.328054,TH
28459,2272,3310,2025-07-20 11:42:01.287993,ID
28460,2003,4776,2025-07-25 04:34:21.675030,IN
28461,4357,6539,2025-07-18 07:40:53.822858,ID
28462,3951,6787,2025-06-04 15:11:53.361118,IN
28463,2639,1388,2025-08-21 14:01:14.891210,MY
28464,2810,4041,2025-04-15 01:55:33.487846,ID
28465,2683,171,2025-06-22 20:22:12.841998,ID
28466,1901,6966,2025-06-18 21:08:33.379616,ID
28467,2503,6362,2025-01-18 22:02:26.380435,ID
28468,3320,604,2025-07-06 18:44:41.400208,VN
28469,3234,7381,2025-05-06 15:07:59.590348,VN
28470,1940,2340,2025-06-28 22:43:35.861830,MM
28471,4137,6869,2025-06-01 08:43:10.948454,TH
28472,1782,5263,2025-05-31 18:37:44.746487,ID
28473,3691,5363,2025-08-13 01:14:13.892643,MM
28474,2129,6340,2025-05-12 02:43:20.525676,IN
28475,4716,1970,2025-02-27 17:34:13.494967,ID
28476,3552,643,2025-01-06 08:05:40.753125,TH
28477,3585,6307,2025-03-30 02:02:40.981016,IN
28478,3075,5018,2025-03-22 22:10:59.141659,ID
28479,894,5052,2025-08-02 19:20:53.682396,IN
28480,4583,6311,2025-01-29 17:44:54.757380,PH
28481,3521,6107,2025-01-19 02:19:41.694411,ID
28482,2,1038,2025-02-08 21:44:53.361324,PH
28483,1498,1251,2025-04-11 23:37:01.048450,ID
28484,805,1211,2025-04-02 03:40:35.763337,MY
28485,674,2970,2025-07-09 07:40:35.994529,MY
28486,2471,4162,2025-08-18 04:53:25.771299,IN
28487,3973,5632,2025-01-18 05:20:56.417045,ID
28488,3349,3548,2025-02-27 04:48:11.453794,MY
28489,4669,405,2025-05-29 06:51:41.721673,SG
28490,449,3488,2025-06-15 09:40:15.305846,VN
28491,3128,4372,2025-01-21 02:08:48.630679,ID
28492,1472,7114,2025-08-16 23:16:41.892847,ID
28493,74,2183,2025-02-22 00:05:51.282209,IN
28494,4943,538,2025-06-28 10:04:31.218686,ID
28495,636,4445,2025-01-28 11:48:50.354897,SG
28496,1639,6033,2025-07-17 02:13:16.836514,TH
28497,2583,4000,2025-04-18 12:52:45.997066,ID
28498,1901,6708,2025-07-19 05:50:04.504461,ID
28499,770,2273,2025-01-30 05:47:28.943296,PH
28500,1194,3153,2025-08-29 09:56:27.196934,ID
28501,3412,7949,2025-07-13 07:28:38.693479,VN
28502,88,5681,2025-08-05 10:41:48.195917,TH
28503,301,7031,2025-03-13 05:18:39.645934,IN
28504,1427,4813,2025-01-16 12:27:05.473346,ID
28505,4880,2069,2025-04-02 14:22:42.505730,ID
28506,806,2173,2025-02-28 11:33:15.781973,TH
28507,3264,1830,2025-02-10 07:20:04.099647,IN
28508,1906,4198,2025-08-22 06:53:44.891814,VN
28509,2551,2929,2025-06-04 04:14:28.143734,TH
28510,1163,475,2025-04-19 13:48:31.011644,SG
28511,4604,2915,2025-08-19 17:01:25.934461,MY
28512,2020,6640,2025-04-22 12:34:04.275300,IN
28513,219,4656,2025-07-06 23:02:14.304618,MY
28514,1348,459,2025-05-18 19:13:54.551535,SG
28515,1608,3178,2025-01-22 16:45:57.802050,SG
28516,4579,2389,2025-08-03 07:36:14.215435,IN
28517,141,423,2025-02-17 05:03:41.269689,TH
28518,1457,3358,2025-02-24 11:14:21.822062,VN
28519,899,3249,2025-04-14 14:14:29.795820,MY
28520,944,4096,2025-04-30 00:54:16.209977,IN
28521,4930,6053,2025-04-02 07:58:59.413164,ID
28522,3811,4371,2025-03-11 05:09:40.252058,MY
28523,4733,2041,2025-06-21 14:35:33.946391,ID
28524,4059,4949,2025-04-05 13:56:45.497597,ID
28525,4300,1581,2025-01-17 08:20:08.227393,MY
28526,2816,7518,2025-06-28 07:16:03.190327,PH
28527,2618,4948,2025-08-07 06:33:00.251359,TH
28528,1725,3916,2025-03-04 17:27:12.941804,PH
28529,357,2143,2025-03-09 22:25:50.543529,IN
28530,4172,5350,2025-02-18 20:37:57.373604,MM
28531,1902,999,2025-07-31 21:13:44.166260,TH
28532,3350,732,2025-01-13 15:35:38.619937,MY
28533,4793,5022,2025-02-27 09:27:44.056349,VN
28534,1906,6901,2025-05-24 22:09:32.860999,VN
28535,694,7185,2025-04-29 04:02:49.940966,MM
28536,1959,2771,2025-06-23 11:10:18.738097,IN
28537,4766,4983,2025-01-20 15:14:31.923900,ID
28538,13,4846,2025-03-03 01:18:01.782388,MY
28539,1292,2630,2025-02-04 09:49:06.721874,PH
28540,289,8043,2025-02-01 19:08:46.563339,PH
28541,3846,1319,2025-07-05 06:20:32.109795,VN
28542,675,6212,2025-08-21 00:02:32.460121,MM
28543,1339,7232,2025-01-06 15:55:32.633519,MY
28544,1237,3323,2025-03-21 17:19:52.107734,ID
28545,214,4656,2025-07-26 05:40:12.745074,ID
28546,4631,3702,2025-04-26 10:46:43.909565,SG
28547,1921,459,2025-02-10 14:20:55.104044,IN
28548,4109,1195,2025-01-06 15:33:54.868379,IN
28549,2609,2403,2025-02-20 10:35:22.978006,TH
28550,204,5178,2025-03-27 16:44:20.064397,PH
28551,924,6456,2025-01-01 23:00:19.412661,ID
28552,75,4534,2025-04-23 15:14:34.603962,MM
28553,1231,5560,2025-08-03 11:31:49.968748,IN
28554,2931,4862,2025-01-29 12:32:56.523769,VN
28555,625,5517,2025-02-10 16:04:12.312158,ID
28556,1883,2195,2025-02-05 16:28:33.295959,MY
28557,146,1382,2025-08-25 05:14:51.592118,VN
28558,4009,5826,2025-08-03 08:47:53.892761,IN
28559,1761,4774,2025-01-31 19:21:30.485137,PH
28560,4865,2448,2025-04-21 19:23:36.474028,MM
28561,1634,1177,2025-06-03 11:15:57.170713,TH
28562,2472,3667,2025-08-25 20:15:30.910658,IN
28563,2500,4476,2025-02-05 00:46:30.474136,TH
28564,888,1225,2025-07-14 04:11:31.350010,MM
28565,3697,7860,2025-07-16 02:15:43.661467,SG
28566,4464,5864,2025-06-17 12:57:05.635263,PH
28567,4292,5838,2025-04-12 16:45:24.845594,MM
28568,2112,1442,2025-08-30 13:43:51.702767,IN
28569,3833,6264,2025-08-09 02:05:10.992587,ID
28570,2086,4816,2025-04-03 19:38:41.336240,MM
28571,728,5518,2025-05-10 01:41:32.976816,ID
28572,3520,6769,2025-01-13 02:47:20.977556,PH
28573,2038,4264,2025-01-10 22:17:20.408596,MM
28574,1850,4838,2025-07-10 03:17:09.644414,SG
28575,372,923,2025-03-28 12:49:30.251614,IN
28576,1175,4961,2025-06-11 13:01:22.078419,IN
28577,2078,7348,2025-05-20 06:21:29.988205,PH
28578,3709,7215,2025-07-31 15:16:46.335539,TH
28579,1978,1398,2025-05-21 08:56:12.555987,ID
28580,930,8178,2025-04-30 07:09:02.727181,IN
28581,1989,3377,2025-06-06 16:16:50.863384,ID
28582,197,1600,2025-01-23 21:54:37.311192,MY
28583,2303,4581,2025-02-07 18:47:56.616671,PH
28584,2489,3907,2025-06-16 21:04:12.099152,ID
28585,3516,3521,2025-05-20 15:24:22.462266,IN
28586,170,2973,2025-04-08 15:45:42.328306,ID
28587,3162,6251,2025-01-21 01:27:54.757183,IN
28588,3955,573,2025-02-01 00:50:52.341498,IN
28589,4047,3798,2025-02-07 06:44:48.498392,ID
28590,4888,3009,2025-01-24 18:36:08.285085,ID
28591,3388,5612,2025-07-20 16:12:42.297681,IN
28592,4744,5736,2025-07-25 22:13:29.947335,IN
28593,1709,7729,2025-03-10 09:16:43.802515,VN
28594,745,6982,2025-02-08 14:03:30.378725,IN
28595,3,7486,2025-04-15 07:47:18.922209,SG
28596,4660,6743,2025-08-31 17:42:01.109809,VN
28597,595,5390,2025-01-15 18:43:03.142461,MY
28598,560,166,2025-08-10 06:06:52.333765,MM
28599,3671,7028,2025-04-29 06:46:53.425102,ID
28600,1773,3240,2025-04-24 05:00:39.908903,TH
28601,2570,2984,2025-01-27 13:15:44.278579,IN
28602,422,7779,2025-03-21 18:19:04.109734,VN
28603,2122,4201,2025-02-12 04:32:47.471101,MY
28604,4114,4538,2025-07-27 03:58:28.054169,IN
28605,2872,2617,2025-05-31 10:44:34.351401,TH
28606,1119,8038,2025-07-12 11:31:15.813940,PH
28607,761,3066,2025-07-15 16:31:04.122765,PH
28608,3325,2823,2025-05-31 05:54:51.602511,TH
28609,3508,6278,2025-06-14 09:34:31.754115,ID
28610,3814,3279,2025-06-29 17:38:15.457646,MM
28611,614,7714,2025-06-17 15:15:23.044185,ID
28612,1904,3737,2025-04-22 08:24:18.167410,VN
28613,313,5583,2025-05-06 21:31:10.856240,VN
28614,3947,6995,2025-08-30 13:22:03.709863,IN
28615,1264,7935,2025-08-31 04:02:10.579688,ID
28616,1628,2379,2025-05-27 21:36:32.232889,MM
28617,2833,2921,2025-02-11 05:52:00.512990,IN
28618,742,3586,2025-01-28 03:29:20.396303,ID
28619,3860,3953,2025-03-27 11:45:46.186399,ID
28620,2300,6442,2025-07-12 04:08:26.497420,MM
28621,2798,8045,2025-03-18 10:49:18.583716,SG
28622,3552,2712,2025-03-06 15:11:27.940754,TH
28623,3301,56,2025-06-11 00:10:34.794573,MM
28624,199,3344,2025-04-07 16:08:15.732874,MY
28625,493,798,2025-05-15 09:42:24.977574,IN
28626,4032,7221,2025-07-06 10:31:28.183166,ID
28627,4397,6319,2025-07-09 23:49:26.498096,PH
28628,1279,2889,2025-05-13 01:27:22.923203,ID
28629,109,3563,2025-08-08 04:39:16.786156,MM
28630,3407,4488,2025-07-27 14:57:57.348746,IN
28631,4922,6021,2025-01-26 03:42:51.298535,VN
28632,571,556,2025-06-14 10:19:19.590201,MM
28633,454,3119,2025-06-14 21:53:01.200841,ID
28634,1948,7796,2025-03-01 16:39:28.739318,ID
28635,3080,3306,2025-03-10 20:28:48.969730,MM
28636,2326,5428,2025-05-21 14:02:55.572852,TH
28637,2346,2094,2025-08-20 13:38:01.831581,TH
28638,2343,7896,2025-02-21 06:48:52.985472,TH
28639,4946,5174,2025-07-30 04:14:39.503020,TH
28640,1367,6660,2025-03-08 21:00:42.628331,MM
28641,482,8167,2025-06-05 05:49:32.185331,ID
28642,2647,6261,2025-03-22 02:55:15.087609,PH
28643,2386,1584,2025-07-13 14:46:57.386023,ID
28644,1387,1108,2025-07-01 10:45:08.899476,SG
28645,4833,2436,2025-07-26 15:11:58.061897,VN
28646,833,3991,2025-08-15 04:46:03.709550,TH
28647,676,2650,2025-01-28 21:09:28.527682,MY
28648,667,126,2025-03-13 14:38:47.046862,VN
28649,4705,959,2025-01-24 07:46:24.383667,SG
28650,4474,4605,2025-07-12 21:09:28.343120,TH
28651,4781,141,2025-03-19 20:49:23.853212,ID
28652,654,7848,2025-07-07 03:22:44.071367,MY
28653,122,2175,2025-08-20 14:02:18.376401,ID
28654,1976,3169,2025-05-26 07:44:28.501110,TH
28655,2382,2394,2025-04-24 04:32:55.799431,IN
28656,1260,2854,2025-02-07 16:22:36.302212,TH
28657,3079,5280,2025-05-11 13:08:32.049777,ID
28658,3081,2345,2025-03-12 07:55:06.144500,PH
28659,3369,4141,2025-08-10 17:42:37.892706,SG
28660,1729,4718,2025-07-10 04:22:16.702435,ID
28661,157,6794,2025-08-17 10:28:41.590209,ID
28662,1432,7418,2025-08-21 05:44:10.790394,ID
28663,855,1899,2025-06-25 20:01:43.037596,PH
28664,4846,4828,2025-03-16 21:01:43.422367,PH
28665,4203,715,2025-03-14 02:12:03.909763,IN
28666,4984,6183,2025-02-22 06:05:45.502062,ID
28667,3768,3384,2025-08-07 16:51:08.638248,IN
28668,664,3020,2025-05-30 21:19:28.302433,MM
28669,2269,6879,2025-04-11 20:11:07.804012,PH
28670,3464,3037,2025-03-17 17:27:02.128809,SG
28671,331,2344,2025-07-07 17:00:46.912864,TH
28672,4450,1944,2025-07-09 05:52:43.117272,MY
28673,4239,5543,2025-06-15 10:57:49.217470,PH
28674,4855,794,2025-02-04 10:23:16.803270,SG
28675,1498,7511,2025-02-23 17:29:14.401929,ID
28676,1491,6853,2025-08-26 03:28:07.056991,SG
28677,3147,826,2025-07-14 03:41:39.727625,PH
28678,3923,5961,2025-03-14 23:35:04.181170,TH
28679,1354,76,2025-02-23 14:28:43.564529,ID
28680,1639,1078,2025-08-15 18:01:00.341125,TH
28681,1739,5103,2025-03-25 10:06:29.570912,PH
28682,3108,4411,2025-05-03 19:21:24.719418,IN
28683,538,6752,2025-08-08 02:32:22.414925,ID
28684,2565,5127,2025-06-20 03:13:05.014653,IN
28685,1209,486,2025-06-17 13:27:29.244899,SG
28686,3538,7093,2025-03-01 11:38:46.792402,IN
28687,3716,2677,2025-07-08 00:12:35.859972,TH
28688,4564,1156,2025-06-30 17:52:27.329046,IN
28689,1807,3260,2025-04-17 22:08:39.728547,MM
28690,564,928,2025-04-13 19:44:12.226983,TH
28691,1160,2065,2025-05-13 15:52:35.284244,MM
28692,1115,2112,2025-08-10 17:29:01.343119,SG
28693,16,7497,2025-04-15 18:42:42.249490,MY
28694,2929,1958,2025-08-10 18:07:17.963302,IN
28695,3291,4611,2025-06-17 05:15:43.384478,IN
28696,1787,1207,2025-02-13 20:01:32.351101,SG
28697,1427,1016,2025-05-09 11:08:03.604335,ID
28698,2790,7195,2025-01-26 23:45:43.461611,MY
28699,765,3193,2025-06-28 07:17:30.981851,ID
28700,3914,8146,2025-01-18 07:56:31.678083,PH
28701,1168,1849,2025-02-07 07:12:16.928110,SG
28702,3498,5372,2025-05-17 03:55:39.872767,VN
28703,3372,149,2025-07-18 20:21:00.396759,TH
28704,3833,6210,2025-05-06 00:22:09.381396,ID
28705,2679,7070,2025-08-02 10:36:36.790513,SG
28706,806,4302,2025-08-18 20:38:20.189379,TH
28707,213,5811,2025-08-26 09:41:30.031896,IN
28708,152,5122,2025-05-05 23:17:41.764918,PH
28709,694,4101,2025-05-29 10:40:22.447877,MM
28710,4359,6976,2025-05-28 04:25:44.760706,SG
28711,538,6316,2025-07-26 01:39:14.931750,ID
28712,2258,7265,2025-04-06 10:37:45.517046,SG
28713,2436,2003,2025-05-17 00:17:06.043945,MY
28714,3179,2674,2025-06-12 09:16:40.326894,TH
28715,611,809,2025-04-11 11:13:25.920817,TH
28716,365,6540,2025-08-15 08:17:50.151051,SG
28717,4226,3255,2025-04-12 13:43:49.724320,MY
28718,3539,132,2025-05-23 06:23:07.313696,PH
28719,3048,8044,2025-05-21 11:28:20.151801,PH
28720,509,999,2025-05-30 21:35:01.616941,VN
28721,3527,7748,2025-04-26 07:23:23.099706,ID
28722,3937,2405,2025-01-11 17:38:20.111698,SG
28723,4226,5091,2025-01-19 02:38:56.967158,MY
28724,304,4045,2025-06-27 10:53:18.734897,IN
28725,2820,3973,2025-01-22 21:54:17.256463,PH
28726,417,1907,2025-02-16 23:15:18.169587,ID
28727,1676,3599,2025-03-25 17:46:49.878954,MM
28728,1717,7140,2025-03-24 08:41:02.129455,VN
28729,685,2672,2025-03-31 03:23:25.193010,MY
28730,1061,4444,2025-04-11 23:19:39.152457,MM
28731,4672,7394,2025-02-02 18:01:23.847665,ID
28732,4923,3391,2025-01-21 05:33:12.253353,ID
28733,2585,8106,2025-06-27 21:41:54.949572,IN
28734,2257,6511,2025-02-09 18:26:09.282391,ID
28735,4865,4955,2025-08-03 08:46:47.086613,MM
28736,2345,5786,2025-02-04 09:50:15.904346,SG
28737,2165,6258,2025-05-12 23:10:53.467652,ID
28738,233,6182,2025-08-07 14:46:36.569877,ID
28739,710,2151,2025-03-25 12:16:43.872402,ID
28740,2457,2655,2025-07-24 13:13:15.234302,PH
28741,1574,7646,2025-02-15 18:12:18.135824,IN
28742,320,2572,2025-04-26 07:39:24.752034,TH
28743,3660,5920,2025-02-14 10:36:52.486912,MM
28744,3141,2461,2025-07-27 23:00:34.821903,PH
28745,303,2895,2025-04-22 11:00:06.728893,ID
28746,4908,6482,2025-06-09 10:58:55.818605,MY
28747,1261,5259,2025-06-09 04:53:16.393637,TH
28748,1648,3132,2025-05-11 04:46:02.442711,ID
28749,873,5091,2025-07-14 12:37:50.351332,SG
28750,4041,1008,2025-03-20 15:22:06.503608,SG
28751,4768,2468,2025-05-26 15:01:38.931245,IN
28752,4828,4114,2025-08-22 01:06:15.203089,SG
28753,490,6887,2025-07-05 14:31:33.743538,VN
28754,4840,1728,2025-06-25 20:11:44.283080,IN
28755,279,3381,2025-02-07 23:09:01.296826,TH
28756,3730,4732,2025-01-18 15:41:59.074310,SG
28757,3278,2058,2025-03-25 08:57:17.238811,MM
28758,4350,4305,2025-03-03 03:00:09.268984,TH
28759,2672,5730,2025-05-17 12:48:17.797807,TH
28760,1758,2226,2025-05-27 08:06:53.819119,MM
28761,3301,1869,2025-06-01 02:55:56.573106,MM
28762,2920,7592,2025-06-16 21:31:12.431531,MM
28763,914,5828,2025-01-21 20:01:06.721002,ID
28764,3315,3611,2025-04-19 01:29:16.993748,MM
28765,3440,2648,2025-08-19 01:55:12.768642,VN
28766,1087,4364,2025-05-11 02:08:36.489849,VN
28767,3178,6944,2025-06-06 05:20:59.601500,IN
28768,1568,5857,2025-06-25 14:18:32.471727,IN
28769,2633,4268,2025-06-29 21:40:57.397970,IN
28770,1808,5229,2025-08-07 05:56:15.139174,MM
28771,3328,1175,2025-07-14 04:30:46.232745,IN
28772,329,328,2025-02-18 15:03:14.290983,MY
28773,967,5858,2025-01-09 19:44:37.024913,ID
28774,2283,4043,2025-07-17 10:38:30.236630,MM
28775,3370,7387,2025-04-24 00:02:42.404294,PH
28776,3917,7399,2025-05-30 18:20:19.098969,ID
28777,942,7984,2025-05-11 04:28:46.758895,MY
28778,3249,7290,2025-08-26 19:56:01.173603,MY
28779,4936,4926,2025-07-30 14:36:03.004536,ID
28780,3126,1059,2025-06-01 20:06:05.013545,ID
28781,260,5293,2025-02-20 08:46:37.542528,ID
28782,3030,2440,2025-05-30 16:12:24.133434,ID
28783,1896,7001,2025-08-17 19:15:09.962583,MY
28784,113,2256,2025-02-03 23:53:57.025290,IN
28785,2063,7265,2025-06-01 10:31:56.869730,IN
28786,17,7511,2025-08-11 22:29:33.048774,IN
28787,586,3899,2025-01-12 10:31:28.895175,IN
28788,846,7940,2025-04-06 21:54:48.764904,MM
28789,1126,3223,2025-03-19 10:43:48.289860,ID
28790,4567,3599,2025-03-19 13:24:03.110269,MM
28791,1238,7520,2025-01-17 01:52:45.647794,MY
28792,4286,5704,2025-06-25 23:52:33.951112,MM
28793,822,1505,2025-03-24 12:55:59.088202,PH
28794,2884,1370,2025-02-04 11:52:35.862396,ID
28795,1660,4245,2025-08-30 04:15:31.364179,MM
28796,1928,5411,2025-07-04 23:09:27.065325,TH
28797,2601,4638,2025-03-17 08:00:56.838403,IN
28798,4819,394,2025-02-07 20:27:29.362350,SG
28799,3467,1308,2025-08-09 14:19:03.971021,PH
28800,330,642,2025-07-15 05:55:45.757778,MY
28801,4656,6439,2025-04-08 00:11:45.826961,VN
28802,486,3229,2025-07-24 00:05:45.706783,TH
28803,2361,3077,2025-06-27 04:03:23.182675,IN
28804,3106,7027,2025-01-06 12:46:35.042098,IN
28805,2748,7965,2025-06-06 16:04:43.018990,MM
28806,2738,106,2025-07-15 03:49:59.470796,SG
28807,3534,7249,2025-06-09 17:13:18.733345,IN
28808,4907,2711,2025-05-26 14:44:24.757683,ID
28809,1097,6288,2025-05-15 03:14:12.611800,MM
28810,4013,5203,2025-02-21 05:05:09.936890,IN
28811,34,1146,2025-06-03 03:20:35.698638,SG
28812,4692,2515,2025-03-04 17:14:32.855750,SG
28813,1987,3214,2025-03-02 08:05:57.920140,VN
28814,3609,59,2025-02-26 10:19:57.768831,IN
28815,1263,3118,2025-04-24 22:33:32.871749,MM
28816,4635,4354,2025-04-23 01:42:06.337798,IN
28817,2642,4960,2025-06-19 00:38:31.443371,PH
28818,3435,1011,2025-04-08 09:50:28.134079,VN
28819,1126,5847,2025-04-30 22:34:31.183329,ID
28820,2629,2586,2025-03-04 03:57:04.141661,ID
28821,3811,4232,2025-07-05 19:06:47.080757,MY
28822,2901,7374,2025-01-13 12:31:18.595872,ID
28823,869,4097,2025-01-30 20:18:59.273680,TH
28824,4507,4866,2025-04-08 11:36:42.144458,TH
28825,1213,7389,2025-03-26 21:06:49.059306,IN
28826,524,6002,2025-05-05 03:32:41.091116,SG
28827,3171,3096,2025-01-18 17:21:42.895675,MM
28828,2827,1302,2025-04-06 20:36:38.862160,VN
28829,2316,3505,2025-07-10 22:52:41.439017,IN
28830,1962,6134,2025-05-07 06:31:59.335348,SG
28831,70,3396,2025-01-20 22:40:36.019746,MY
28832,3315,1388,2025-03-24 02:43:47.750081,MM
28833,1081,385,2025-05-16 10:26:52.544747,ID
28834,3019,7188,2025-04-01 05:32:18.946323,IN
28835,4497,1909,2025-02-26 14:23:44.767930,IN
28836,1999,5658,2025-03-07 16:34:46.682190,TH
28837,2835,6868,2025-02-06 04:53:40.305578,TH
28838,3447,5500,2025-04-19 04:30:58.576248,IN
28839,2910,351,2025-01-03 08:35:49.215793,MY
28840,2680,1806,2025-07-12 15:55:04.295944,MM
28841,2271,811,2025-03-14 00:18:38.086471,IN
28842,938,3540,2025-08-16 08:39:52.061596,SG
28843,3355,7057,2025-01-17 00:32:25.189189,ID
28844,3191,326,2025-08-02 14:34:08.647883,MM
28845,2079,3534,2025-01-18 08:50:16.287327,IN
28846,134,2837,2025-07-04 20:30:55.378709,MY
28847,68,4781,2025-05-29 13:33:57.588273,SG
28848,4115,187,2025-06-11 01:19:59.508077,IN
28849,554,5150,2025-03-28 00:12:29.237533,SG
28850,4533,49,2025-01-08 02:35:03.513966,ID
28851,279,3412,2025-05-12 19:20:44.756420,TH
28852,390,1483,2025-04-15 07:09:35.347596,IN
28853,1090,2827,2025-03-20 13:07:47.246106,SG
28854,1284,5552,2025-03-30 12:08:41.616626,MM
28855,1580,6986,2025-07-26 20:00:23.417977,VN
28856,635,1914,2025-02-08 17:53:32.589799,IN
28857,554,3085,2025-07-24 07:57:55.213557,SG
28858,3860,7382,2025-01-16 15:41:14.580129,IN
28859,4648,7978,2025-06-28 22:30:36.806324,ID
28860,356,4533,2025-03-31 12:53:07.565120,IN
28861,3079,4170,2025-02-07 22:28:08.469358,ID
28862,2706,3682,2025-03-04 19:06:07.388581,MM
28863,3440,7718,2025-05-24 11:41:18.253700,VN
28864,1942,3474,2025-07-12 15:39:55.013753,TH
28865,1130,3198,2025-06-17 02:35:12.737381,ID
28866,3755,3680,2025-04-09 05:06:15.147303,IN
28867,3240,7034,2025-07-09 19:13:50.175542,PH
28868,3196,1723,2025-02-22 21:56:20.649106,PH
28869,743,69,2025-06-30 13:34:45.835432,VN
28870,2721,3431,2025-05-22 15:55:24.265150,SG
28871,4644,4070,2025-08-12 15:13:42.558204,IN
28872,2518,114,2025-07-03 11:38:03.083618,VN
28873,4467,4534,2025-06-06 00:04:03.883527,MY
28874,3876,3406,2025-03-07 16:12:19.779575,SG
28875,1921,5216,2025-02-21 21:44:54.822671,MM
28876,2387,3132,2025-01-18 04:07:24.471653,SG
28877,1535,183,2025-03-13 04:50:56.155111,IN
28878,2100,351,2025-03-19 14:17:31.216051,SG
28879,932,4729,2025-07-19 17:52:22.034690,IN
28880,127,4989,2025-01-17 19:18:02.354547,VN
28881,3664,1966,2025-01-19 00:11:38.854597,MY
28882,1343,6445,2025-04-17 09:25:44.239761,SG
28883,4479,3600,2025-05-08 21:47:08.274672,TH
28884,1850,1566,2025-03-17 09:24:52.526366,SG
28885,3234,3518,2025-01-04 12:36:31.862304,VN
28886,2894,3780,2025-04-22 18:45:26.822803,MY
28887,1280,868,2025-06-29 16:22:40.615017,SG
28888,3367,7490,2025-05-21 10:58:29.189633,ID
28889,2223,3037,2025-01-11 15:54:57.784455,SG
28890,4814,7377,2025-01-07 06:03:41.058737,ID
28891,1903,2349,2025-08-18 05:46:13.444652,PH
28892,1384,2130,2025-08-21 10:47:49.359342,ID
28893,107,1499,2025-01-03 19:52:27.313559,MM
28894,2723,1807,2025-06-11 08:28:30.971623,ID
28895,2549,5582,2025-05-08 19:53:26.731124,IN
28896,3781,1798,2025-06-27 03:24:03.671142,PH
28897,876,579,2025-02-24 15:59:49.327352,PH
28898,1553,4831,2025-02-04 17:31:28.297504,MY
28899,1189,5768,2025-07-09 23:52:30.334184,ID
28900,2743,6885,2025-04-24 06:08:26.799268,PH
28901,1372,4143,2025-02-28 03:10:57.431950,VN
28902,2093,1997,2025-04-09 13:09:57.582759,IN
28903,4643,7411,2025-02-09 20:06:29.955585,MM
28904,1987,5270,2025-08-16 19:54:00.708419,VN
28905,4867,7940,2025-05-14 22:04:26.935642,MY
28906,314,5822,2025-04-28 15:28:46.146386,TH
28907,2262,3018,2025-06-19 06:20:16.974311,PH
28908,122,1101,2025-01-12 16:49:24.675198,ID
28909,2781,5221,2025-02-03 02:26:39.625803,VN
28910,1477,733,2025-08-12 11:18:07.495545,IN
28911,930,6786,2025-04-23 22:04:41.199336,IN
28912,4562,727,2025-08-26 18:26:03.631822,MM
28913,3294,2231,2025-05-03 03:44:12.313630,IN
28914,964,3695,2025-04-18 13:26:19.672463,IN
28915,3550,7713,2025-02-20 13:31:03.873784,SG
28916,316,2106,2025-04-30 23:28:22.140877,SG
28917,2577,2947,2025-04-01 07:31:33.325820,PH
28918,3102,2925,2025-02-04 01:44:23.358306,IN
28919,689,1062,2025-01-10 02:54:45.556786,IN
28920,4793,7998,2025-07-01 08:54:36.266529,VN
28921,437,3870,2025-01-11 05:51:53.558790,TH
28922,286,2657,2025-01-12 22:35:52.108806,TH
28923,2486,6025,2025-05-26 22:50:33.311522,IN
28924,3728,2697,2025-04-14 09:50:56.713751,TH
28925,2729,8157,2025-07-17 18:53:55.113075,ID
28926,543,6070,2025-05-24 18:00:06.441457,MY
28927,447,933,2025-01-27 17:21:32.740254,VN
28928,677,7720,2025-05-12 21:11:03.142639,PH
28929,4914,1800,2025-07-11 05:50:41.413236,MM
28930,4681,5291,2025-06-15 14:52:22.049008,ID
28931,406,403,2025-06-07 23:45:56.114523,MY
28932,3507,6310,2025-08-18 16:33:35.108739,SG
28933,4087,7051,2025-05-30 07:27:38.627800,VN
28934,2797,1871,2025-03-05 13:16:37.872891,IN
28935,784,1951,2025-01-05 20:51:35.714756,TH
28936,824,1537,2025-04-17 10:58:52.118676,MM
28937,3468,1080,2025-04-21 18:04:31.275877,MM
28938,2796,8181,2025-01-17 14:59:16.781906,ID
